L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,61,5.8888888889,8,0.1111111111,53,1,1,0,9,1.125,4,0,0,1,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,99.6666666667,4.6981132075,45,0,249,0,3,0,53,1.1041666667,8,0,0,0,0,0,16,0,0,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,70.75,4.5192307692,43,0,235,0,4,0,52,1.1304347826,29,0,0,1,1,0,13,12,1,0,2,NotSpam
1,0,4,3,2.5,17,2,thirdparty,0,0,0,1,1,1,0,110,1,0,0,0,0,0,0,57,6.25,12,0,100,0,2,2,16,1,11,0.125,69,0,1,1,7,7,0,70645,1,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,145,4.0344827586,24,0,117,0,1,0,29,1.1153846154,1,0,0,1,1,0,14,18,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,169,4.3125,21,0,134,0,1,0,32,1.1851851852,25,0,0,0,0,0,13,0,0,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,5.2307692308,12,0.0769230769,68,1,3,0,13,1.0833333333,4,0,0,1,1,0,10,12,1,0,2,NotSpam
1,0,0,1,3,6,5,contentsharing,1,0,0,1,0,1,1,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,1,13,0,0,99,3,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,106.2,4.4141414141,90,0,437,0,5,0,99,1.2073170732,8,0,0,1,1,0,17,22,5,0,2,NotSpam
1,0,3,0,2,0,5,web,0,0,0,1,1,1,0,110,1,1,1,0,0,0,0,75.3333333333,5.5428571429,18,0,194,0,3,1,35,1.0294117647,26,0.0285714286,0,0,1,1,14,13,0,1155,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,126,5.0476190476,13,0,106,0,1,0,21,1.6153846154,26,0,0,1,1,0,20,19,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,58.6666666667,4.7741935484,25,0,148,0,3,0,31,1.0333333333,8,0,0,2,1,0,17,17,3,0,2,NotSpam
1,0,0,3,3,23,1,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,19,13,1,0,3,NotSpam
1,0,3,0,2,0,5,web,0,0,0,1,1,1,0,64,1,0,0,0,0,0,0,21,6.3333333333,1,0,19,0,1,1,3,1,3,0.3333333333,0,0,1,0,11,14,1,0,2,NotSpam
1,0,6,0,3,0,4,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,127,127,0,0,127,0,1,1,1,1,3,1,0,1,1,0,19,6,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,68,7.625,1,0,58,0,1,0,8,1,48,0,0,1,1,0,12,13,3,0,2,NotSpam
1,0,4,0,2.5,0,3,thirdparty,0,0,0,1,1,1,0,65,1,0,0,0,0,0,0,44,8,1,0,36,0,1,2,5,1,7,0.4,74,0,1,1,9,9,0,130,1,NotSpam
1,0,2,1,4,7,2,thirdparty,0,0,0,1,0,1,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,15,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,43.1111111111,4.1558441558,69,0,320,0,9,0,77,1.4,22,0,0,1,1,0,10,10,1,0,2,NotSpam
1,0,4,0,3,0,11,web,0,0,0,1,1,1,0,119,1,0,0,0,0,0,0,69.5,3.1470588235,24,0,107,0,2,1,34,1.4782608696,0,0.0294117647,0,2,1,0,16,15,5,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,78,5.5833333333,10,0,67,0,1,0,12,1,5,0,0,1,1,0,16,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,69.5714285714,4.3695652174,83,0,402,0,7,0,92,1.2777777778,32,0,0,1,1,0,11,15,3,0,2,NotSpam
1,0,0,1,3,12,1,contentsharing,0,0,0,1,0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9,0,0,1,0,0,0,9687,0,NotSpam
1,0,0,1,4,7,5,thirdparty,0,0,0,1,0,1,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,19,19,0,2,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,97,4.9047619048,62,0,412,0,5,1,84,1.2537313433,25,0.0119047619,4,0,1,1,10,10,0,1762,1,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,19,5.6666666667,2,0,17,0,1,0,3,1,2,0,13,0,0,1,20,0,0,160,4,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,380.5,5.2032520325,84,0,632,0,2,1,123,1.4302325581,59,0.0081300813,6,0,1,1,10,20,0,479,2,NotSpam
1,0,0,0,3,0,5,mobile,0,0,0,1,0,1,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,18,18,0,0,2,NotSpam
1,0,12,0,3,0,3,web,0,0,0,1,1,1,0,83,1,0,0,0,0,0,0,83,83,0,0,83,0,1,2,1,1,5,2,3,0,0,1,26,0,0,117,4,NotSpam
1,0,0,3,3,23.3333333333,1,contentsharing,1,0,0,1,1,1,1,106,4,1,0,0,0,0,0,11,3.8,2,0.2,19,1,2,1,5,1,3,0.2,0,0,0,0,18,0,0,0,2,NotSpam
0,1,0,1,3,6,5,mobile,1,0,0,1,0,1,1,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,17,22,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,227,4.5609756098,38,0,187,0,1,0,41,1.1714285714,10,0,0,2,1,0,18,15,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,7,4,2,0,12,0,2,0,3,1,7,0,0,2,1,0,19,10,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,35.5,4.2142857143,9,0.0714285714,59,1,2,0,14,1,7,0,0,2,1,0,14,18,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,32,4.5,3,0,26,0,1,0,6,1,24,0,0,1,1,0,16,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,70,6.8888888889,2,0,62,0,1,0,9,1,0,0,0,2,1,0,13,13,1,0,2,NotSpam
1,0,2,1,3,7,2,thirdparty,0,0,0,1,0,1,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,14,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,128.4,4.3278688525,111,0,526,0,5,0,122,1.4698795181,36,0,0,1,1,0,11,11,1,0,2,NotSpam
1,0,0,0,3,0,3,mobile,0,0,0,1,0,1,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,11,11,4,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,58.1538461538,4.2338983051,258,0,1235,0,26,0,295,1.6954022989,53,0,3,0,1,1,15,13,0,2129,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,102,4.2820512821,34,0,166,0,2,0,39,1.0833333333,7,0,3,0,1,1,19,16,0,6807,3,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,38.3333333333,4.3636363636,3,0.0454545455,96,1,3,1,22,1.0476190476,6,0.0454545455,0,1,1,0,19,19,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,154.3636363636,5.0954063604,243,0,1424,0,11,0,283,1.6264367816,61,0,12,0,1,1,16,15,0,1870,2,NotSpam
1,0,0,0,3,0,3,contentsharing,1,0,0,1,1,1,0,61,1,0,0,0,0,0,0,276,5.4418604651,37,0.0465116279,234,2,1,1,43,1.1315789474,21,0.023255814,0,0,1,1,18,16,0,158587,3,NotSpam
1,0,11,0,3,0,6,contentsharing,0,0,0,1,0,1,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,15,15,4,0,2,NotSpam
1,0,9,0,4,0,4,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,131.8,6.6551724138,75,0,575,0,5,1,87,1.2428571429,45,0.0114942529,17,0,1,1,27,19,0,253,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,57,5.4444444444,7,0,49,0,1,0,9,1,2,0,0,1,1,0,10,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,65,5.6,7,0,54,0,1,0,10,1,2,0,0,2,1,0,13,11,3,0,2,NotSpam
1,0,0,3,3,17,1,contentsharing,1,0,0,1,1,1,1,87,4,0,0,0,0,0,0,56.75,4.3448275862,80,0,373,0,8,1,87,1.1756756757,26,0.0114942529,0,1,1,0,14,14,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,50,4.6666666667,6,0,42,0,1,0,9,1.125,2,0,0,1,1,0,15,15,1,0,2,NotSpam
1,0,0,3,3,23.3333333333,1,contentsharing,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,77,0,1,1,16,12,0,194,2,NotSpam
1,0,12,0,3,0,3,web,0,0,0,1,1,1,0,83,1,0,0,0,0,0,0,99,32.3333333333,1,0,96,0,1,2,3,1,7,0.6666666667,0,1,1,0,12,12,1,0,2,NotSpam
1,0,0,1,3,12,1,contentsharing,0,0,0,1,0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,1,0,0,0,590,0,NotSpam
1,0,13,0,2,0,2,contentsharing,0,0,0,1,1,1,0,99,1,1,1,0,0,0,0,14,4.8,0,0,24,0,2,1,5,1,1,0.2,0,1,0,0,0,0,6,0,0,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,17.5,8.25,3,0.25,33,1,2,0,4,1,3,0,0,2,1,0,10,13,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,44.5,4.0555555556,16,0,73,0,2,0,18,1.0588235294,4,0,0,2,1,0,13,17,1,0,2,NotSpam
1,0,10,0,3,0,4,mobile,0,0,0,1,0,1,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,7,9,4,0,2,NotSpam
1,0,15,0,4,0,2,thirdparty,0,0,0,1,1,1,0,132,1,0,0,0,0,0,0,90,4.6875,10,0,71,0,1,1,16,1.0666666667,9,0.0625,0,2,1,0,14,12,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,132,5.3333333333,11,0.0952380952,112,2,1,0,21,1.05,18,0,0,1,1,0,13,19,3,0,2,NotSpam
1,0,10,0,2,0,2,mobile,0,0,0,1,0,1,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,0,17,17,0,0,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,51,4.2,8,0,42,0,1,0,10,1,2,0,0,1,1,0,24,14,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,95,5,15,0,80,0,1,0,16,1.0666666667,3,0,17,0,0,1,18,0,0,159,4,NotSpam
1,0,8,0,2,0,2,contentsharing,0,0,0,1,0,1,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,14,15,1,0,2,NotSpam
1,0,12,0,2,0,2,contentsharing,0,0,0,1,0,1,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,25,24,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,72,4.6153846154,9,0,60,0,1,0,13,1.3,3,0,0,1,1,0,17,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,230,4.9230769231,34,0,192,0,1,0,39,1.21875,14,0,0,2,1,0,10,14,1,0,2,NotSpam
0,1,0,0,3,0,3,contentsharing,1,0,0,1,0,1,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,16,24,1,0,2,NotSpam
1,0,16,0,3,0,2,web,0,0,0,1,0,1,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,15,18,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,78,6.1818181818,17,0.0454545455,136,1,2,0,22,1,10,0,0,1,1,0,15,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,106,4.35,19,0,87,0,1,0,20,1,3,0,0,1,1,0,17,16,1,0,3,NotSpam
1,0,8,0,2,0,1.5,mobile,0,0,0,1,1,1,0,98,1,0,0,0,0,0,0,82,7.3,12,0.15,146,3,2,2,20,1.0526315789,17,0.1,0,2,1,0,19,14,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,85,5.6153846154,4,0,72,0,1,0,13,1,0,0,0,2,1,0,23,16,1,0,3,NotSpam
1,0,0,2,3,21.5,2,mobile,0,0,0,1,1,1,0,74,1,0,0,0,0,1,0,25,2.7142857143,4,0,19,0,1,1,7,1,1,0.1428571429,0,2,1,0,12,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,25,5.5,2,0,22,0,1,0,4,1,0,0,0,1,1,0,12,11,1,0,3,NotSpam
1,0,3,0,2,0,5,web,0,0,0,1,1,1,0,110,1,0,0,0,0,1,0,286.5,18.2,19,0,502,0,2,1,30,1.1111111111,7,0.0333333333,0,1,1,0,9,9,3,0,2,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,9,16,31,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,27,6,6,0,47,0,2,0,8,1,5,0,0,1,1,0,18,10,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,126.4,5.0235849057,173,0,1059,0,10,0,212,1.3766233766,54,0,3,0,1,1,11,13,0,1610,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,81,4.8571428571,12,0,68,0,1,0,14,1.0769230769,4,0,0,1,1,0,24,14,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,109.0294117647,2.8122529644,410,0,2797,0,34,0,1012,2.899713467,180,0,53,0,1,1,23,22,0,8909,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,77.5,4.4367816092,79,0,382,0,6,0,87,1.2985074627,33,0,0,2,1,0,13,5,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,118,4.4090909091,15,0,97,0,1,0,22,1.0476190476,5,0,0,1,1,0,15,17,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,27.6666666667,5.1428571429,12,0,70,0,3,0,14,1,3,0,0,1,1,0,13,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,44.5,5.5,12,0.0714285714,77,1,2,0,14,1.0769230769,4,0,92,0,1,1,33,15,0,1725,7,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,77,5.5,11,0.0833333333,66,1,1,0,12,1,4,0,14,0,1,1,24,21,0,163,4,NotSpam
1,0,1,0,3,0,1,thirdparty,0,0,0,1,1,1,0,44,1,0,0,0,0,0,0,73,3.1111111111,10,0,56,0,1,1,18,1.125,6,0.0555555556,0,1,1,0,0,18,17,0,0,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,55,4.8947368421,12,0,93,0,2,0,19,1.0555555556,8,0,0,0,0,0,11,0,0,0,2,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,325.25,4.5531914894,215,0,1070,0,4,0,235,1.4071856287,61,0,21,0,0,1,11,0,0,82,2,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,67,6.5555555556,10,0.0555555556,118,1,2,1,18,1,16,0.0555555556,14,0,1,1,31,15,0,614,5,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,113,6.125,12,0,98,0,1,0,16,1,7,0,0,1,1,0,16,10,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,79,4.3333333333,12,0,65,0,1,0,15,1.0714285714,8,0,3,0,0,1,46,0,0,0,8,NotSpam
1,0,6,0,3,0,1,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,81.3333333333,6.4848484848,23,0,213,0,3,1,33,1.03125,7,0.0303030303,6,0,1,1,14,17,0,11550,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,62.7142857143,4.7548387097,99,0,723,0,14,0,155,1.7032967033,83,0,0,1,1,0,26,24,3,0,4,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,80.5,4.6781609195,64,0,407,0,6,1,87,1.359375,27,0.0114942529,4,0,1,1,10,10,0,1762,1,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,27.5,4.7,9,0,47,0,2,0,10,1,6,0,0,2,1,0,19,14,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,41,5,5,0,35,0,1,0,7,1,1,0,53,0,0,1,19,0,0,312,1,NotSpam
1,0,12,0,3,0,3,web,0,0,0,1,1,1,0,83,1,0,0,0,0,0,0,172,9.1764705882,13,0,156,0,1,2,17,1.0625,6,0.1176470588,0,1,1,0,13,15,1,0,2,NotSpam
1,0,3,0,2,0,5,web,0,0,0,1,1,1,0,64,1,1,0,0,0,0,0,59,5.6666666667,21,0,153,0,3,1,27,1.125,9,0.037037037,14,0,1,1,60,15,0,54526,7,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,130.25,5.4512195122,50,0,425,0,4,0,82,1.28125,64,0,0,1,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,110.6666666667,4.4032258065,56,0,273,0,3,0,62,1.2156862745,3,0,0,1,1,0,23,16,3,0,3,NotSpam
1,0,0,3,3,23,1,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,11,15,1,0,2,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,20,1,0,0,0,0,0,0,9,4,2,0,8,0,1,1,2,1,1,0.5,0,1,1,0,9,9,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,68,3.9285714286,9,0,55,0,1,0,14,1.0769230769,4,0,0,2,1,0,19,19,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,94.2702702703,4.8273026316,490,0,2883,0,37,0,608,1.8707692308,178,0,92,0,0,1,18,0,0,10988,3,NotSpam
1,0,8,0,4,0,1,web,0,0,0,1,1,1,0,79,1,1,0,0,0,1,0,56.3333333333,7.7,14,0,152,0,3,2,20,1.0526315789,6,0.1,0,1,1,0,20,12,1,0,3,NotSpam
1,0,8,0,3,0,5,web,0,0,0,1,1,1,0,66,1,0,0,0,0,0,0,66,66,0,0,66,0,1,2,1,1,0,2,0,1,1,0,13,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,57,4.8,17,0.05,96,1,2,0,20,1.1764705882,9,0,14,0,1,1,55,11,0,2057,8,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,58,4.3636363636,28,0,144,0,3,0,33,1.1,10,0,0,2,1,0,11,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,44.5,4.625,11,0,74,0,2,0,16,1.0666666667,3,0,0,2,1,0,15,15,3,0,2,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,28.5,4.4545454545,6,0,49,0,2,0,11,1,4,0,0,1,1,0,12,12,1,0,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,65,4.5,4,0,53,0,1,0,12,1,8,0,0,0,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,32.75,5.1363636364,15,0.0909090909,113,2,4,0,22,1,9,0,30,0,1,1,18,19,0,303,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,67.5,4.48,21,0,112,0,2,0,25,1.1363636364,5,0,0,1,1,0,12,9,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,59,4.4545454545,10,0,49,0,1,0,11,1.1,2,0,0,1,1,0,11,16,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,48.5,5.6,14,0,84,0,2,0,15,1.0714285714,3,0,0,2,1,0,10,14,1,0,2,NotSpam
1,0,0,3,3,22,1,contentsharing,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,9,13,11,0,2,NotSpam
0,1,0,3,3,23,1,mobile,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,11,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,54.6666666667,4.5333333333,21,0,136,0,3,0,30,1.0344827586,5,0,0,1,1,0,20,19,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,71.8275862069,4.3484848485,363,0,1710,0,29,0,396,1.6923076923,39,0,50,0,1,1,13,17,0,230,3,NotSpam
1,0,2,0,3,0,2,thirdparty,0,0,0,1,1,1,0,45,1,0,0,0,0,0,0,12,2.25,4,0,9,0,1,1,4,1.3333333333,4,0.25,0,1,1,0,14,17,1,0,2,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,61.2,3.9444444444,88,0,497,0,10,0,126,1.4482758621,47,0,0,2,1,0,17,17,3,0,2,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,0,0,26,1,0,0,0,0,0,0,45.5,8.3,7,0.2,83,2,2,2,10,1,5,0.2,1,0,1,1,17,15,0,209,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,15,3,0,0.25,11,1,1,0,4,1.3333333333,1,0,0,1,1,0,11,23,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,108,5.0555555556,11,0,91,0,1,0,18,1,8,0,0,1,1,0,12,14,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,42.25,4.8,22,0,142,0,4,0,30,1.1111111111,16,0,0,1,1,0,14,7,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,92,4.8125,50,0,308,0,4,0,64,1.1228070175,32,0,0,1,1,0,20,18,1,0,3,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,20,1,0,0,0,0,1,0,18,3.75,0,0,15,0,1,1,4,1,3,0.25,0,2,1,0,35,21,3,0,4,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,114,4.3720930233,36,0.0465116279,188,2,2,0,43,1.2285714286,6,0,1,0,1,1,10,8,0,1150,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,69.5,4.4230769231,19,0.0384615385,115,1,2,0,26,1.0833333333,6,0,0,2,0,0,16,0,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,42.6666666667,4.8695652174,19,0,108,0,3,0,23,1.0454545455,4,0,0,2,1,0,15,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,119,4.4545454545,17,0,98,0,1,0,22,1.0476190476,5,0,0,2,1,0,14,16,1,0,2,NotSpam
